Country Name,GDP Data,Enrollment Rates
Estonia,33852.387,112.5277
Estonia,33852.387,113.01091
Estonia,33852.387,112.55185
Estonia,33852.387,112.55185
Estonia,33852.387,112.55185
Eswatini,3907.6487,35.22731
Eswatini,4077.9585,35.892592
Eswatini,4156.957,36.557874
Eswatini,4161.295,37.223156
Eswatini,4124.9736,37.888438
Eswatini,4335.37,38.55372
Eswatini,5063.0854,39.87430857
Eswatini,5925.4014,41.19489714
Eswatini,5631.8486,42.51548571
Eswatini,5907.3047,43.83607429
Eswatini,6759.976,45.15666286
Eswatini,6948.137,46.47725143
Eswatini,7287.436,47.79784
Eswatini,7876.7534,44.85768
Eswatini,7577.3896,45.46672
Eswatini,8668.011,46.96398
Eswatini,9497.396,47.02638
Eswatini,8819.031,46.542645
Eswatini,8465.643,46.05891
Eswatini,8155.3706,45.40197
Eswatini,8695.067,43.58201
Eswatini,8389.276,43.58965
Eswatini,7652.306,43.96681
Eswatini,7709.519,43.10389
Eswatini,7734.836,46.60847
Eswatini,8902.012,48.54563
Eswatini,8401.989,52.37771
Eswatini,8710.374,56.16275
Eswatini,7952.5454,57.06699
Eswatini,8396.381,57.97123
Eswatini,8761.442,63.54621
Eswatini,8815.126,67.05372
Eswatini,9065.634,70.27064
Eswatini,8916.7,73.21431
Eswatini,8801.49,76.62101
Eswatini,8732.5625,79.51607
Eswatini,8586.797,85.97561
Eswatini,8301.934,85.97561
Eswatini,8628.518,85.97561
Eswatini,7827.8228,85.97561
Eswatini,7827.8228,85.97561
Eswatini,7827.8228,85.97561
Eswatini,7827.8228,85.97561
Eswatini,7827.8228,85.97561
Eswatini,7827.8228,85.97561
Ethiopia,728.37317,8.964494
Ethiopia,793.6692,9.605273
Ethiopia,846.10913,10.246052
Ethiopia,955.9807,10.886831
Ethiopia,938.786,11.52761
Ethiopia,961.0323,11.96152
Ethiopia,910.83856,12.39543
Ethiopia,874.7271,13.65111
Ethiopia,834.4272,15.03975
Ethiopia,746.96246,15.10086
Ethiopia,821.5864,14.487725
Ethiopia,718.16644,13.87459
Ethiopia,625.87164,12.01495
Ethiopia,665.6744,10.66031
Ethiopia,600.59186,10.29537
Ethiopia,651.8162,10.39896
Ethiopia,642.32446,10.91346
Ethiopia,682.9968,11.57745333
Ethiopia,613.8791,12.24144667
Ethiopia,618.1026,12.90544
Ethiopia,593.4034,13.98243
Ethiopia,672.91284,16.76921
Ethiopia,580.5012,18.58958
Ethiopia,601.9647,19.02877
Ethiopia,692.32605,21.00012
Ethiopia,806.1251,23.44086
Ethiopia,793.5053,27.26987
Ethiopia,919.3985,30.30983
Ethiopia,978.5417,31.63663
Ethiopia,1006.8923,32.17301
Ethiopia,1155.4794,33.75023
Ethiopia,1267.2755,35.35967
Ethiopia,1336.031,37.21474
Ethiopia,1400.8866,33.47
Ethiopia,1666.4066,34.1
Ethiopia,1758.5656,34.86714
Ethiopia,1970.3477,34.86714
Ethiopia,2025.7733,34.86714
Ethiopia,2266.0593,34.86714
Ethiopia,2720.7412,34.86714
Ethiopia,2720.7412,34.86714
Ethiopia,2720.7412,34.86714
Ethiopia,2720.7412,34.86714
Ethiopia,2720.7412,34.86714
Ethiopia,2720.7412,34.86714
Fiji,6420.8706,70.06286
Fiji,6118.285,68.36382
Fiji,5764.992,68.44924
Fiji,5260.1216,68.53466
Fiji,5520.5474,68.71677
Fiji,5376.1157,67.05728
Fiji,5364.3496,69.11765
Fiji,5332.7505,71.40119
Fiji,5601.918,71.892975
Fiji,6144.84,72.38476
Fiji,6942.425,72.876545
Fiji,6394.4062,73.36833
Fiji,6496.3394,77.50466
Fiji,6429.617,77.23495833
Fiji,6653.023,76.96525667
Fiji,6433.8896,76.695555
Fiji,6641.1167,76.42585333
Fiji,6384.437,76.15615167
Fiji,6189.0454,75.88645
Fiji,6589.7676,75.45041
Fiji,6694.667,75.14997
Fiji,6628.3354,74.33609
Fiji,6544.038,75.6993
Fiji,6119.557,77.26395
Fiji,6088.171,79.87145
Fiji,5941.677,79.533675
Fiji,6637.2476,79.1959
Fiji,6748.2866,78.85322
Fiji,7331.2466,79.01758
Fiji,7884.717,79.2095
Fiji,8670.004,81.684095
Fiji,9192.673,84.15869
Fiji,9773.799,82.42004
Fiji,10762.616,85.34352
Fiji,12349.98,88.267
Fiji,12973.972,87.761
Fiji,12733.721,88.795
Fiji,12996.861,89.9985
Fiji,14065.826,91.202
Fiji,13753.734,75.565
Fiji,13753.734,91.053
Fiji,13753.734,92.094
Fiji,13753.734,84.112
Fiji,13753.734,84.112
Fiji,13753.734,84.112
Finland,21286.984,98.31804
Finland,21549.025,99.59305
Finland,21664.705,100.31961
Finland,21860.852,101.55473
Finland,22333.465,105.23997
Finland,22419.217,106.81989
Finland,23742.021,108.28182
Finland,24809.166,109.55817
Finland,26612.57,110.98729
Finland,27585.281,111.68872
Finland,27493.334,113.07897
Finland,25045.555,113.86441
Finland,24002.836,116.97408
Finland,23815.592,113.94511
Finland,25278.773,116.12456
Finland,28161.002,116.06034
Finland,28040.688,117.39961
Finland,30470.166,119.05598
Finland,32887.984,118.43045
Finland,34454.28,121.14898
Finland,35949.78,125.49305
Finland,36123.156,128.17487
Finland,35880.758,129.48784
Finland,36471.54,132.23541
Finland,38077.883,110.78267
Finland,40534.965,111.3261
Finland,41241.23,110.27704
Finland,44680.04,109.0429
Finland,46203.7,108.2983
Finland,42181.793,107.70229
Finland,43468.39,108.60939
Finland,44077.234,109.24893
Finland,43473.6,109.96268
Finland,41426.906,145.65344
Finland,41140.89,147.41331
Finland,41660.523,150.81921
Finland,42577.58,152.47144
Finland,43827.152,153.58371
Finland,44198.883,153.65143
Finland,44928.516,144.6132
Finland,44928.516,143.12291
Finland,44928.516,143.36134
Finland,44928.516,144.85246
Finland,44928.516,144.85246
Finland,44928.516,144.85246
France,24980.373,84.48328
France,24369.193,84.50511
France,24201.264,85.20083
France,23726.705,86.10189
France,23348.615,87.29961
France,22841.9,88.77611
France,23972.672,89.90783
France,24539.062,91.31234
France,25643.527,92.9127
France,26444.75,94.7136
France,27149.924,97.20119
France,27119.656,101.67625
France,27494.258,104.47209
France,27321.758,103.91436
France,27763.336,110.9201
France,28275.717,111.13214
France,28793.59,110.75579
France,30322.691,110.57542
France,31888.025,110.37436
France,33225.113,110.67402
France,34969,105.59022
France,35672.86,104.57111
France,35605.21,103.18634
France,34481.52,102.7721
France,34925.938,102.22002
France,37604.82,106.78168
France,38307.066,106.92752
France,39857.41,106.69353
France,39980.652,106.43284
France,38507.375,106.23923
France,39900.06,106.42494
France,40818.42,106.61064
France,41133.777,105.81358
France,40529.363,104.3766
France,40418.523,103.42583
France,40998.42,103.39604
France,41386.223,103.3081
France,42818.76,103.75608
France,43192.387,103.77333
France,43755.062,104.0769
France,43755.062,104.42858
France,43755.062,104.41503
France,43755.062,104.28015
France,43755.062,104.28015
France,43755.062,104.28015
Gabon,14617.956,26.96491
Gabon,13484.786,28.69858
Gabon,12496.025,28.55388
Gabon,13374.945,29.86498
Gabon,14403.564,31.89584
Gabon,12808.571,33.47261
Gabon,9648.201,36.22482
Gabon,9154.91,35.61127
Gabon,8039.773,36.85995
Gabon,10190.508,35.18498
Gabon,11923.6875,35.403334
Gabon,12111.3545,35.621688
Gabon,11212.015,35.840042
Gabon,11046.66,36.058396
Gabon,9800.424,36.27675
Gabon,10694.767,38.6431
Gabon,11755.115,45.67579
Gabon,10027.706,46.09692
Gabon,8458.978,45.261415
Gabon,9760.922,44.42591
Gabon,11433.374,46.56109
Gabon,10162.868,48.69627
Gabon,10450.114,49.49606
Gabon,11533.039,50.53411529
Gabon,13587.453,51.57217059
Gabon,17984.838,52.61022588
Gabon,16863.58,53.64828118
Gabon,17205.846,54.68633647
Gabon,19817.643,55.72439176
Gabon,12171.495,56.76244706
Gabon,13814.3545,57.80050235
Gabon,18695.826,58.83855765
Gabon,16368.317,59.87661294
Gabon,16564.46,60.91466824
Gabon,16101.84,61.95272353
Gabon,15222.635,62.99077882
Gabon,14748.529,64.02883412
Gabon,14775.115,65.06688941
Gabon,15297.462,66.10494471
Gabon,15492.227,67.143
Gabon,15492.227,67.143
Gabon,15492.227,67.143
Gabon,15492.227,67.143
Gabon,15492.227,67.143
Gabon,15492.227,67.143
Gambia,2889.3718,10.63008
Gambia,3316.4436,11.04212
Gambia,3441.4219,11.63769
Gambia,3194.308,13.16827
Gambia,3172.493,14.6939
Gambia,3144.0452,15.5158
Gambia,3110.8923,14.85706
Gambia,2983.408,14.26365
Gambia,2931.216,13.77426
Gambia,2895.34,14.13073
Gambia,2878.5708,14.46354
Gambia,2846.5674,14.87162
Gambia,2821.216,15.25203
Gambia,2832.5757,17.5138
Gambia,2750.1882,17.81187
Gambia,2729.706,20.12534
Gambia,2708.5466,19.77512
Gambia,2687.5923,22.14972833
Gambia,2623.0505,24.52433667
Gambia,2765.31,26.898945
Gambia,2913.8247,29.27355333
Gambia,2924.8987,31.64816167
Gambia,2688.4856,34.02277
Gambia,2872.544,36.39737833
Gambia,3446.551,38.77198667
Gambia,3571.4543,41.146595
Gambia,3208.4622,43.52120333
Gambia,3192.231,45.89581167
Gambia,2932.5203,48.27042
Gambia,2923.3157,49.36895
Gambia,2956.557,48.53362
Gambia,2571.8005,53.33885909
Gambia,2585.108,58.14409818
Gambia,2447.1323,62.94933727
Gambia,2291.7373,67.75457636
Gambia,2270.7078,72.55981545
Gambia,2157.3025,77.36505455
Gambia,2192.0273,82.17029364
Gambia,2381.808,86.97553273
Gambia,2408.8591,91.78077182
Gambia,2408.8591,96.58601091
Gambia,2408.8591,101.39125
Gambia,2408.8591,101.39125
Gambia,2408.8591,101.39125
Gambia,2408.8591,101.39125
Georgia,8914.507244,nan
Georgia,9199.97522,110.28327
Georgia,9485.443195,110.558704
Georgia,9770.911171,110.834138
Georgia,10056.37915,111.109572
Georgia,10341.84712,111.385006
Georgia,10627.3151,111.66044
Georgia,10912.78307,108.908144
Georgia,11198.25105,106.155848
Georgia,11483.71902,103.403552
Georgia,11769.187,100.651256
Georgia,10201.25,97.89896
Georgia,4524.8506,93.13676
Georgia,2817.3699,83.26489
Georgia,2509.4797,82.67286
Georgia,2719.6353,80.77847
Georgia,3244.0845,81.99622
Georgia,3652.0256,82.86442
Georgia,3655.5417,83.30892
Georgia,3750.9312,83.75342
Georgia,3831.3064,84.79626
Georgia,4132.7324,86.70215
Georgia,4461.047,88.59372
Georgia,4981.2437,90.79577
Georgia,5438.092,87.3036
Georgia,6093.007,90.45638
Georgia,7033.607,92.86529
Georgia,7908.328,99.74874
Georgia,8304.929,101.46927
Georgia,8481.528,98.02093
Georgia,8912.809,99.8778825
Georgia,9718.428,101.734835
Georgia,10511.552,103.5917875
Georgia,10954.579,105.44874
Georgia,11742.295,105.01951
Georgia,12695.076,106.20836
Georgia,13287.4795,107.34548
Georgia,14371.111,109.0791
Georgia,15141.594,111.16242
Georgia,17055.666,111.49999
Georgia,17055.666,107.72668
Georgia,17055.666,105.99962
Georgia,17055.666,103.7795
Georgia,17055.666,103.7795
Georgia,17055.666,103.7795
Germany,22038.219,nan
Germany,21626.012,nan
Germany,21183.645,nan
Germany,21225.652,nan
Germany,21446.943,nan
Germany,21471.29,nan
Germany,23138.275,nan
Germany,24096.135,nan
Germany,25283.973,nan
Germany,26246.838,nan
Germany,28100.42,nan
Germany,29495.428,98.68236
Germany,30374.363,99.69692
Germany,30521.496,103.93216
Germany,31559.746,104.15688
Germany,32570.662,103.69218
Germany,32941.7,103.8291
Germany,33996.99,104.17048
Germany,35165.75,99.26781
Germany,36591.91,99.53091
Germany,37290.406,99.12943
Germany,37771.26,99.5548
Germany,37600.027,100.85361
Germany,38480.516,101.22678
Germany,39573.63,101.37778
Germany,41565.598,101.43649
Germany,42595.03,102.4864
Germany,45097.15,102.00977
Germany,46266.527,103.24073
Germany,43240.043,103.31429
Germany,45435.336,104.89136
Germany,47754.105,105.34651
Germany,47312.203,104.44224
Germany,47302.22,103.93533
Germany,48789.92,103.30387
Germany,48064.566,102.19241
Germany,49255.832,100.85231
Germany,51253.33,101.09564
Germany,51284.934,100.8373
Germany,51190.89,101.15256
Germany,51190.89,101.3078
Germany,51190.89,101.20354
Germany,51190.89,101.20354
Germany,51190.89,101.20354
Germany,51190.89,101.20354
Ghana,3524.42,34.41563
Ghana,3221.0073,35.7213
Ghana,2682.9583,35.36679
Ghana,2580.863,36.75957
Ghana,2736.7095,37.84243
Ghana,2842.3237,37.10899
Ghana,2823.1868,37.58956
Ghana,2804.1926,37.26516
Ghana,2993.3928,38.93328
Ghana,2906.5305,34.52547
Ghana,2928.9849,34.46054
Ghana,3126.7476,33.889968
Ghana,2958.546,33.319396
Ghana,2714.1685,32.748824
Ghana,2769.907,32.178252
Ghana,2818.9734,31.60768
Ghana,2790.3516,31.391075
Ghana,2996.9326,31.17447
Ghana,2913.6665,30.957865
Ghana,2988.0742,30.74126
Ghana,3467.5833,31.10984
Ghana,3139.4385,29.83332
Ghana,3076.7017,31.33258
Ghana,3189.0496,32.93673
Ghana,3336.3586,35.55643
Ghana,3346.965,37.70725
Ghana,3352.8547,39.61887
Ghana,3924.3242,43.7525
Ghana,4304.033,46.25369
Ghana,3999.699,48.27076
Ghana,4363.8564,52.20114
Ghana,4841.9297,56.13152
Ghana,5338.2764,57.22926
Ghana,5636.321,68.58412
Ghana,5831.9644,64.18429
Ghana,5354.642,67.1028
Ghana,5022.625,67.15789
Ghana,5080.747,66.38192
Ghana,5111.909,67.75382
Ghana,5363.2695,70.60789
Ghana,5363.2695,73.27405
Ghana,5363.2695,75.31326
Ghana,5363.2695,76.7831
Ghana,5363.2695,76.7831
Ghana,5363.2695,76.7831
Greece,15780.877,84.10319
Greece,15657.779,83.66066
Greece,15041.686,86.33056
Greece,14754.898,82.36724
Greece,15021.075,85.78862
Greece,15503.57,87.09204
Greece,16073.81,88.8186
Greece,15873.447,91.64063
Greece,16948.709,92.32014
Greece,17681.326,93.61296
Greece,17753.793,93.39094
Greece,18705.66,93.99166
Greece,18831.648,95.31328
Greece,19071.445,91.6351
Greece,19892.023,92.59405
Greece,20419.39,92.22317
Greece,20910.096,92.34377
Greece,22679.924,92.15978
Greece,23877.654,92.86567
Greece,24256.174,93.43357
Greece,25357.277,92.99326
Greece,26199.316,97.02502
Greece,27155.65,102.42835
Greece,27225.674,100.63523
Greece,28451.61,100.73032
Greece,29086.717,105.64987
Greece,31469.406,105.89577
Greece,31673.479,104.41506
Greece,32849.035,106.7101767
Greece,32017.865,109.0052933
Greece,29795.945,111.30041
Greece,27150.488,108.18115
Greece,26113.637,108.1289
Greece,26244.691,107.68729
Greece,26016.303,103.17155
Greece,26330.736,102.22768
Greece,25818.572,102.06473
Greece,26477.574,102.70419
Greece,26602.74,102.79195
Greece,27201.492,106.37774
Greece,27201.492,104.29958
Greece,27201.492,105.525
Greece,27201.492,105.525
Greece,27201.492,105.525
Greece,27201.492,105.525
Grenada,3980.395,74.07728
Grenada,3625.9138,70.0845
Grenada,3712.8953,71.11129
Grenada,3801.5757,70.74639
Grenada,4090.536,82.75234
Grenada,3942.925,80.58858
Grenada,3865.1084,80.23305
Grenada,4595.8306,82.34543
Grenada,4672.7876,83.50004
Grenada,5282.0195,83.00526
Grenada,5515.6846,85.93878
Grenada,5702.315,91.50131
Grenada,6739.3413,95.57659
Grenada,6127.722,99.56132
Grenada,6546.8994,100.65446
Grenada,6780.0474,101.7476
Grenada,7839.924,102.84074
Grenada,7435.233,103.93388
Grenada,7908.883,105.02702
Grenada,7996.8306,106.12016
Grenada,7914.278,107.2133
Grenada,6760.9136,108.30644
Grenada,7363.9844,109.39958
Grenada,6201.2905,113.68679
Grenada,7919.5044,105.86685
Grenada,9267.035,100.07177
Grenada,9101.866,106.67075
Grenada,9678.0205,113.26973
Grenada,10330.033,113.26188
Grenada,9767.289,104.53942
Grenada,10547.423,113.01101
Grenada,11302.909,109.8993967
Grenada,11606.327,106.7877833
Grenada,11899.725,103.67617
Grenada,12829.253,103.3107
Grenada,13115.285,101.16279
Grenada,13742.592,102.07824
Grenada,14169.07,102.07824
Grenada,14948.8955,102.07824
Grenada,15374.282,102.07824
Grenada,15374.282,102.07824
Grenada,15374.282,102.07824
Grenada,15374.282,102.07824
Grenada,15374.282,102.07824
Grenada,15374.282,102.07824
Guatemala,4045.0833,18.60505
Guatemala,4083.051,19.2075
Guatemala,3922.1082,18.36365
Guatemala,3825.3538,18.86673
Guatemala,3799.5938,19.27514
Guatemala,3610.5532,19.6731
Guatemala,3702.9429,20.93316
Guatemala,3742.5781,21.42706
Guatemala,3677.962,21.92096
Guatemala,3890.3545,22.41486
Guatemala,4007.8723,22.90876
Guatemala,4178.646,23.40266
Guatemala,4243.597,24.140395
Guatemala,4408.7407,24.87813
Guatemala,4507.147,25.80694
Guatemala,4710.4346,25.93887
Guatemala,4731.76,25.37356
Guatemala,4891.013,25.22886
Guatemala,5072.119,25.52848
Guatemala,5235.681,27.13519
Guatemala,5402.275,30.7485
Guatemala,5599.318,32.69422
Guatemala,5682.7383,35.41198
Guatemala,5760.5005,37.03465
Guatemala,5866.695,38.65732
Guatemala,6019.3354,40.68338
Guatemala,6234.127,42.55411
Guatemala,6527.2104,44.40905
Guatemala,6697.68,45.43097
Guatemala,6729.5073,48.50427
Guatemala,6941.2446,52.44294
Guatemala,7311.478,53.00074
Guatemala,7688.2773,53.31101
Guatemala,7549.355,53.49952
Guatemala,7533.8525,53.08996
Guatemala,7737.959,54.91805
Guatemala,7599.908,54.37519
Guatemala,7507.966,54.00779
Guatemala,7611.8486,54.11301
Guatemala,7769.828,52.60729
Guatemala,7769.828,51.90581
Guatemala,7769.828,48.32254
Guatemala,7769.828,46.1119
Guatemala,7769.828,46.1119
Guatemala,7769.828,46.1119
Guinea,3471.9214,15.63355
Guinea,3365.8965,15.4746
Guinea,3374.7673,14.40996
Guinea,3301.7886,14.25171
Guinea,3276.7043,14.33183
Guinea,3331.3857,14.46613
Guinea,3292.2568,12.93678
Guinea,3337.615,11.15851
Guinea,3470.8967,10.836705
Guinea,3449.4065,10.5149
Guinea,3456.2473,9.93308
Guinea,3433.778,10.41473
Guinea,3374.5256,11.29467
Guinea,3463.0415,12.17461
Guinea,3543.2302,12.82996
Guinea,3596.579,13.32172
Guinea,3811.9185,13.81348
Guinea,3396.286,13.89887
Guinea,3348.479,13.98426
Guinea,3048.5176,14.06965
Guinea,2790.3203,16.357545
Guinea,2564.04,18.64544
Guinea,2408.5251,21.38662
Guinea,2088.6907,22.81094
Guinea,1971.0288,24.79592
Guinea,1972.3492,29.18938
Guinea,2000.3522,32.45258
Guinea,1966.5919,32.916365
Guinea,1981.6384,33.38015
Guinea,1839.9288,34.58618
Guinea,2021.2056,35.79221
Guinea,2100.6245,36.99824
Guinea,2156.9602,37.16145
Guinea,2168.7979,38.281
Guinea,2068.8657,38.90892
Guinea,2086.2366,35.658
Guinea,2241.378,36.848
Guinea,2422.3333,37.255
Guinea,2222.562,37.662
Guinea,2286.8052,37.992
Guinea,2286.8052,37.393
Guinea,2286.8052,35.955
Guinea,2286.8052,35.955
Guinea,2286.8052,35.955
Guinea,2286.8052,35.955
Guinea-Bissau,1446.381,5.20835
Guinea-Bissau,1589.3062,5.75992
Guinea-Bissau,1579.7024,7.48849
Guinea-Bissau,1526.5634,9.78236
Guinea-Bissau,1492.009,10.82861
Guinea-Bissau,1177.161,10.17258
Guinea-Bissau,1511.5546,8.33203
Guinea-Bissau,1523.3267,6.49148
Guinea-Bissau,1702.9788,5.31602
Guinea-Bissau,1661.8091,5.95417
Guinea-Bissau,1698.1646,6.973028182
Guinea-Bissau,1673.0015,7.991886364
Guinea-Bissau,1344.7874,9.010744545
Guinea-Bissau,1563.6981,10.02960273
Guinea-Bissau,1705.976,11.04846091
Guinea-Bissau,1693.8235,12.06731909
Guinea-Bissau,1748.7427,13.08617727
Guinea-Bissau,1991.6619,14.10503545
Guinea-Bissau,1641.0256,15.12389364
Guinea-Bissau,1844.4546,16.14275182
Guinea-Bissau,1771.9899,17.16161
Guinea-Bissau,1765.8668,20.164818
Guinea-Bissau,1679.818,23.168026
Guinea-Bissau,1658.1754,26.171234
Guinea-Bissau,1681.6792,29.174442
Guinea-Bissau,1645.1265,32.17765
Guinea-Bissau,1574.5001,34.76792
Guinea-Bissau,1535.3137,34.76792
Guinea-Bissau,1503.4553,34.76792
Guinea-Bissau,1431.9447,34.76792
Guinea-Bissau,1487.183,34.76792
Guinea-Bissau,1567.6436,34.76792
Guinea-Bissau,1509.9551,34.76792
Guinea-Bissau,1479.8452,34.76792
Guinea-Bissau,1477.3801,34.76792
Guinea-Bissau,1665.3973,34.76792
Guinea-Bissau,1773.1919,34.76792
Guinea-Bissau,1907.2388,34.76792
Guinea-Bissau,1825.0135,34.76792
Guinea-Bissau,1850.2985,34.76792
Guinea-Bissau,1850.2985,34.76792
Guinea-Bissau,1850.2985,34.76792
Guinea-Bissau,1850.2985,34.76792
Guinea-Bissau,1850.2985,34.76792
Guinea-Bissau,1850.2985,34.76792
Guyana,4304.212,68.98893
Guyana,4371.685,68.85307
Guyana,3746.5916,68.71721
Guyana,3514.884,68.58135
Guyana,3356.702,68.44549
Guyana,3258.88,73.39068
Guyana,3264.0886,80.96165
Guyana,3379.369,81.91478
Guyana,3210.4604,81.9515775
Guyana,3075.8865,81.988375
Guyana,3122.467,82.0251725
