Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Saint Kitts and Nevis,,,,,70.55961,75.7718,78.18554,79.0295,82.63056,82.07731,83.21000667,84.34270333,85.4754,84.80062,87.68939286,90.57816571,93.46693857,96.35571143,99.24448429,102.1332571,105.02203,93.90323,91.24166,88.7974,86.02601,89.17818,99.202615,109.22705,108.97372,107.34037,108.37525,107.31768,90.57953,119.11509,110.99822,113.48226,114.63482,115.92946,117.2241,118.51874,119.81338,121.10802,121.10802,121.10802,121.10802
Saint Lucia,31.99521,28.22352,31.65994,32.85569,33.20362,39.80775,43.76201,44.5751,45.26073333,45.94636667,46.632,47.97995,53.60537,58.9548,60.985975,63.01715,65.048325,67.0795,67.013415,66.94733,71.28228,73.60028,75.17107,77.91577,77.954,82.53111,87.12805,91.36205,96.22063,97.75396,97.63487,97.11299,93.88992,92.03719,91.33508,91.54832,90.21392,89.36435,89.19818,88.87676,89.26041,86.798,88.10373,88.10373,88.10373
Saint Pierre and Miquelon,,,,,,,,,,106.34082,110.96076,118.40228,125.75758,130.50314,135.84288,136.9637,137.19008,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935,134.95935
Saint Vincent and the Grenadines,35.09547667,37.58752833,40.07958,39.138645,38.19771,32.00831,35.76438,46.82836,38.75027,44.56778333,50.38529667,56.20281,58.70008222,61.19735444,63.69462667,66.19189889,68.68917111,71.18644333,73.68371556,76.18098778,78.67826,82.37227,86.06628,85.23603,92.73992,87.27467,93.901225,100.52778,104.76062,107.63289,108.47812,107.87837,107.11422,111.142,114.77084,118.1077,120.510775,122.91385,125.316925,127.72,127.234,129.44,127.332,127.332,127.332
Samoa,73.5654,72.71346,77.55084,77.471135,77.39143,77.311725,77.23202,76.83597125,76.4399225,76.04387375,75.647825,75.25177625,74.8557275,74.45967875,74.06363,75.55832,73.761,77.08156,76.83136,77.85494,77.49857,78.78196,79.41394,80.81341,80.42507,79.64308,79.28355,78.12251,78.47995,78.83739,80.73161,79.94014,80.25114,82.35428,84.45742,84.0876,84.45225,84.45225,84.45225,84.45225,84.45225,84.45225,84.45225,84.45225,84.45225
San Marino,41.07023,41.02996,45.82064,45.9205,45.19814,46.06947,46.84685,47.10871,48.57143,48.39757,49.60857,49.53898,50.15158,51.67187,51.83692,53.54519,55.25346,56.386,53.47746667,50.56893333,47.6604,53.3196975,58.978995,64.6382925,70.29759,75.9568875,81.616185,87.2754825,92.93478,93.76538,93.5846,93.11836,92.25757,91.976,94.146,95.331,83.63417333,71.93734667,60.24052,59.89267,62.19424,60.2915,61.50301,61.50301,61.50301
Sao Tome and Principe,22.737185,21.83619,27.95576,35.96166,37.53267,34.80981333,32.08695667,29.3641,35.58742,35.62164,35.65586,35.69008,35.7243,35.75852,35.79274,35.82696,35.86118,35.8954,35.92962,35.96384,35.99806,36.03228,36.0665,36.10072,39.64854,42.99378,44.732945,46.47211,43.58817,49.14107,50.17392,48.7169,56.1721,63.20536,74.20478,82.37638,83.86701,90.38038,90.38038,90.38038,90.38038,90.38038,90.38038,90.38038,90.38038
Saudi Arabia,26.16471769,28.85729538,31.54987308,34.24245077,36.93502846,39.62760615,42.32018385,45.01276154,47.70533923,50.39791692,53.09049462,55.78307231,58.47565,61.16822769,63.86080538,66.55338308,69.24596077,71.93853846,74.63111615,77.32369385,80.01627154,82.70884923,85.40142692,88.09400462,90.78658231,93.47916,92.838575,92.19799,92.485375,92.77276,92.80295,92.83314,92.86333,92.89352,99.40815,103.27601,105.0499,105.57438,105.88286,104.45002,103.27733,103.58701,119.96837,119.96837,119.96837
Senegal,10.34936,10.9536,11.5334,11.81503,11.78393,12.1575,13.11067,13.29175,13.61107,14.50474,14.84135,15.010835,15.18032,15.009475,14.83863,14.667785,14.49694,14.29333,14.22974,15.04022,15.64587,15.97233,17.3592,18.82937,20.29954,22.50611,24.39259,27.55893,30.72527,33.8489,36.97253,42.38213,46.18042,48.84537,50.80176,51.28273,49.94743,48.61213,47.27683,45.94153,46.34855,46.81307,46.95069,46.95069,46.95069
Serbia,,,,,,,,,,,,,,,,,,,,,91.92452,90.50358,89.30964,89.33171,88.91719,89.38537,89.71685,90.43616,91.31547,92.45291,92.60803,94.68967,94.97347,95.12161,95.00731,97.15955,96.49949,95.65768,95.25666,94.5712,92.69076,92.87418,90.33773,90.33773,90.33773
Seychelles,50.53047,58.69873,69.23352,73.54862,109.58799,112.24093,112.20462,112.90323,112.28159,112.35841,113.859215,115.36002,118.33999,118.01813,118.70043,114.52937,118.26098,113.907345,109.55371,79.64949,80.93051,74.08065,75.87009,78.5804,76.46946,81.36485,73.70213,76.26066,72.69803,71.07175,69.27098,66.458,73.52107,71.02849,72.86472,75.85924,78.25216,77.60093,77.35947,75.23624,75.44426,75.02702,76.88187,76.88187,76.88187
Sierra Leone,12.20888,13.5964,14.79683667,15.99727333,17.19771,18.29535,16.73454,17.76384,18.79314,16.18439,16.0376,15.25469,16.192622,17.130554,18.068486,19.006418,19.94435,20.882282,21.820214,22.758146,23.696078,24.63401,26.085929,27.537848,28.989767,30.441686,31.893605,33.345524,34.797443,36.249362,37.701281,39.1532,43.14795,37.96427,38.237415,38.51056,40.70569,40.07945,41.57165,58.95473,60.24469,70.72813,70.72813,70.72813,70.72813
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.329,109.899,109.728,108.393,108.139,107.781,107.85901,107.5746,105.8443,104.71496,103.19959,103.04188,103.04188,103.04188,103.04188
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,87.86986,88.55149,90.09048,91.78948,92.0726,84.86705,85.48112,87.48756,87.46304,88.57757,91.0334,93.79518,95.3484,95.5383,95.32893,94.75462,94.39502,94.77934,94.99941,95.04926,93.52967,92.7571,91.89573,91.45344,91.25359,91.78154,91.32469,90.81335,91.08991,92.20431,92.20431,92.20431
Slovenia,,,59.84302,69.72988,78.38063,83.19703,84.18326,84.64654,85.46988,85.98637,86.99161,87.65478,87.98629,88.14081,88.63563,90.4715,90.94684,92.91071,94.03081,100.65369,102.75277,108.75469,109.76154,111.06251,98.89686,98.43149,97.23245,99.23649,99.93359,98.96756,98.53782,98.47822,98.11373,110.55893,110.18275,109.65522,115.21694,114.5956,113.55617,111.36957,110.35917,108.17888,107.87481,107.87481,107.87481
Solomon Islands,15.10438,17.8906,18.936,19.04591,18.82874667,18.61158333,18.39442,17.376865,16.35931,15.341755,14.3242,15.76483,16.09173,17.26884,17.8856,19.26742,20.64924,22.03106,23.41288,24.7947,19.81368,23.71155,30.71262,30.57923667,30.44585333,30.31247,34.89173,35.49426,39.78245667,44.07065333,48.35885,47.70476,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613,48.25613
Somalia,4.26896,12.83933,13.13611,12.53447,12.16735,11.0473,10.01057,9.823265238,9.635960476,9.448655714,9.261350952,9.07404619,8.886741429,8.699436667,8.512131905,8.324827143,8.137522381,7.950217619,7.762912857,7.575608095,7.388303333,7.200998571,7.01369381,6.826389048,6.639084286,6.451779524,6.264474762,6.07717,6.033086429,5.989002857,5.944919286,5.900835714,5.856752143,5.812668571,5.768585,5.724501429,5.680417857,5.636334286,5.592250714,5.548167143,5.504083571,5.46,4.376905,3.29381,3.29381
South Africa,,,,,,,,,,71.93803,80.132,86.87201,87.79925,88.72649,89.65373,88.709595,87.76546,86.821325,85.87719,82.53899,78.15585,77.47573,76.91228,76.41249,77.42975,78.04675,80.723,82.54555,81.67638,83.70588,85.12679,88.28779,92.52227,102.974,105.67355,110.16893,109.77408,111.6274,108.52057,111.2068,110.01748,111.80196,111.80196,111.80196,111.80196
South Asia (WB),26.76865,27.54724,28.85438,30.62634,31.75186,32.54755,33.30055,33.29875,33.39617,33.63231,35.3263,37.57451,39.75394,41.52329,42.09054,42.15676,42.35173,42.85547,41.92354,40.96771,42.33024,42.54097,43.89992,45.51763,46.66667,48.5117,49.79728,51.70294,53.93836,53.75242,56.59009,58.98421,61.26769,61.54384,65.62279,65.84431,67.38025,66.19901,67.59883,67.70881,69.44294,71.40603,71.82847,71.82847,71.82847
South Korea,75.90267,81.67501,82.03376,82.90634,86.09464,86.67916,87.39295,89.5769,89.42246,90.90103,91.18762,91.16817,90.64187,91.92171,94.29841,95.4318,97.41433,95.74587,95.11088,96.0229,98.09378,97.60824,97.2663,96.96602,96.9992,97.21462,96.77854,96.71138,96.34893,96.88543,97.29306,97.52942,97.36742,97.82875,98.58067,98.59319,98.71796,99.10558,99.31866,98.3813,97.08882,98.09515,97.9162,97.9162,97.9162
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.54831,10.71897,10.88963,11.06029,11.23095,11.23095,11.23095,11.23095,11.23095,11.23095,11.23095,11.23095,11.23095,11.23095
Spain,84.70954,85.56516,87.69682,90.36161,89.22575,91.90634,98.94752,101.17897,103.40854,104.49652,101.88316,104.57858,106.69436,111.25354,114.22578,116.48137,119.9087,117.38015,108.09837,110.17746,113.41457,115.33133,115.28627,114.45279,115.0845,117.57093,117.27367,117.48869,117.21059,117.35712,122.62251,126.15279,127.78671,126.71627,125.3358,124.85466,123.26989,120.55592,119.4302,118.52472,117.36777,119.11492,119.11492,119.11492,119.11492
Sri Lanka,53.66011,54.27308,54.86301,56.91176,58.98588,60.50814,63.25192,78.5929,80.75102,82.62074,83.61788,82.93753,84.48555,85.10801,86.8012,86.60754,87.085962,87.564384,88.042806,88.521228,88.99965,89.478072,89.956494,90.434916,90.913338,91.39176,91.870182,92.348604,92.827026,93.305448,93.78387,95.26722,95.16262,95.49922,93.836,94.793,94.20899,94.26806,96.13188,94.42592,92.71996,91.014,91.014,91.014,91.014
Sub-Saharan Africa (SDG),17.72503,19.0004,20.44224,21.7954,23.0482,23.65176,23.30957,23.32589,23.09854,22.33169,22.56633,22.81659,22.63927,22.7632,23.0636,23.603,23.83478,23.89106,24.46294,24.74641,25.32453,26.678,27.70509,28.80087,30.25895,31.19841,32.31016,33.28324,35.20628,36.89304,38.85323,40.24065,41.38758,43.99389,42.71227,43.22854,42.73989,42.89666,43.11348,43.66131,44.22975,44.64756,44.48259,44.48259,44.48259
Sub-Saharan Africa (WB),18.54447,19.71949,21.06695,22.32877,23.49694,24.05698,23.73015,23.73509,23.50936,22.77041,22.98447,23.21471,23.03521,23.14027,23.41648,23.92343,24.13642,24.18354,24.72715,24.99922,25.55544,26.85679,27.84758,28.95659,30.4827,31.39465,32.42611,33.35705,35.29731,37.07628,38.99423,40.18935,41.43228,44.04343,42.84716,43.37297,42.85207,43.09243,43.27862,43.80768,44.38113,44.78357,44.62341,44.62341,44.62341
Sudan,,,,,,,,,,,,,,,,,,,,,,31.2628,31.32541,32.88239,36.37863,36.64285,35.41134,35.23551,37.75346,42.25091,42.98516,38.52984,42.67589,45.3668,46.80342,47.60297,46.16238,48.97964,48.36204,48.36204,48.36204,48.36204,48.36204,48.36204,48.36204
Suriname,49.26873,33.42654,42.47859,43.08085,43.85387,51.70312,56.93062,54.99387,54.54787,54.1188,53.55976,55.45531,60.43573,51.40078,53.71093375,56.0210875,58.33124125,60.641395,62.95154875,65.2617025,67.57185625,69.88201,70.97408,70.18103667,69.38799333,68.59495,70.23253,70.88085,71.81607,69.87422,73.3081,71.12435,71.47896,71.78537,70.12051,73.01001,74.00391667,74.99782333,75.99173,74.70701,73.42229,65.60985,65.60985,65.60985,65.60985
Sweden,84.3762,84.58287,83.75435,84.42846,85.40548,85.36026,90.84426,91.04449,91.86432,90.74867,90.44982,91.26571,93.34797,122.85757,129.01312,132.7586,136.32794,139.65662,155.39687,156.22697,151.75638,147.90344,144.2185,136.4743,101.42549,101.48216,101.20409,100.99871,101.52109,101.43431,102.25106,102.14037,103.10687,132.7135,133.66025,137.46297,137.56116,142.64159,140.82175,136.641,136.42613,138.68819,139.40652,139.40652,139.40652
Switzerland,92.93394,93.11974,93.20961,93.99978,95.71802,96.43265,96.80066,97.17186,97.61881,98.10637,98.92238,99.13652,100.74728,100.74628,101.71236,100.88961,99.60313,97.165735,94.72834,94.79281,94.54991,94.75817,93.58862,93.3512,93.22287,93.80996,94.16948,95.07162,95.51357,95.84783,96.60686,97.19516,98.37274,101.22138,102.567385,103.91339,104.09513,103.90006,104.18803,104.07111,104.21162,103.60519,103.39236,103.39236,103.39236
Syria,47.16973,46.49195,46.79828,48.39633,50.92143,52.8,54.31994,54.9214,53.85871,52.56458,50.241,48.08749,45.94754,45.22299,44.24235,43.3789,42.57469,42.5535,43.38712,43.59905,44.22246,45.60953,47.2404,62.57642,65.78559,69.18038,70.66531,71.29256,71.66149,72.87686,73.86912,75.23529,75.7307,48.96353,47.3861,45.80867,44.23124,42.65381,41.07638,39.49895,37.92152,38.2289,38.48703,38.6242,38.6242
Tajikistan,,,,,,,,,,,,100.89193,98.90765,92.44294,80.67805,80.6514,78.367155,76.08291,73.798665,71.51442,71.8781,73.78416,75.77842,78.11853,79.4319,80.22646,81.20197,82.05794,83.09169,84.09428,85.00412,86.24585,86.60662,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522,87.20522
Tanzania,3.4545,3.18191,3.15959,3.17601,3.13328,3.47254,3.61845,3.84893,4.18011,4.4411,4.82742,5.21374,5.24972,5.27152,5.19189,5.14207,5.06102,5.55829,7.696742308,9.835194615,11.97364692,14.11209923,16.25055154,18.38900385,20.52745615,22.66590846,24.80436077,26.94281308,29.08126538,31.21971769,33.35817,32.814675,32.27118,31.727685,31.18419,27.23949,26.38563,26.8233,28.70595,30.07389,30.62835,27.90807,27.90807,27.90807,27.90807
Thailand,27.66168,28.70519,29.15585,30.140275,31.1247,31.61607,31.28644,30.35899,29.39287,29.21698,29.98301,32.58772,36.50452,41.61757,47.32658,52.85585,58.85924,60.25764,62.18913,65.44514333,68.70115667,71.95717,74.41764,75.4899,76.56216,80.94952,79.98598,83.73945,81.73906,81.93779,82.55031,85.12019,85.03783,84.3748,126.68756,130.93347,130.73726,116.016,115.468,113.043,110.959,103.299,105.6,109.518,109.518
Togo,29.63816,28.930855,28.22355,24.84527,20.48819,17.65197,18.14771,17.7697,20.09089,18.54495,20.74039,19.72114,19.4518,20.069225,20.68665,22.43892,23.83277,24.20693,27.044775,29.88262,32.48205,35.35441,39.47233,41.60942,43.01184,45.30811,47.1379,43.75388,46.2387325,48.723585,51.2084375,53.69329,54.95082833,56.20836667,57.465905,58.72344333,59.98098167,61.23852,62.001615,62.76471,63.527805,64.2909,64.2909,64.2909,64.2909
Tokelau,186.7216125,218.975125,251.2286375,283.48215,270.9753259,258.4685018,245.9616776,233.4548535,220.9480294,208.4412053,195.9343812,183.4275571,170.9207329,158.4139088,145.9070847,133.4002606,120.8934365,108.3866124,95.87978824,83.37296412,70.86614,78.29457,78.29457,78.27869,77.99595769,77.71322538,77.43049308,77.14776077,76.86502846,76.58229615,76.29956385,76.01683154,75.73409923,75.45136692,75.16863462,74.88590231,74.60317,75.67687,76.75057,77.82427,80.52434,84.58781,87.762655,90.9375,90.9375
Tonga,99.64169,107.16781,109.07176,106.23303,91.69272,82.81411,75.2159,79.16711,83.11832,87.06953,91.02074,92.13225,96.872525,101.6128,99.671564,97.730328,95.789092,93.847856,91.90662,100.85704,101.4671,100.26971,104.57286,113.27529,100.21426,98.15263,96.091,98.55347,98.87823,99.45111,100.38041,101.11489,88.84081,89.55404,91.12004,97.39259,96.4399425,95.487295,94.5346475,93.582,90.087,106.007,97.105,97.105,97.105
Trinidad and Tobago,67.8674375,71.96134,78.42809,80.82404,82.94682,82.19853,82.86122,83.03707,83.45271,81.58053,81.55548,78.00251,75.87646,75.05838,75.89608273,76.73378545,77.57148818,78.40919091,79.24689364,80.08459636,80.92229909,81.76000182,82.59770455,83.43540727,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311,84.27311
Tunisia,24.32289,24.89258,27.7236,31.10871,33.48015,35.73591,38.35349,37.68928,38.46477,41.26035,41.3785,41.6143,42.49676,45.25129,49.88807,53.74206,57.62081,59.13757,65.30341,68.80614,70.86072,73.01692,74.86322,74.52051,78.50675,81.50598,83.57377,86.75985,88.10698,86.0464,85.79789,87.76851,87.63901,87.50951,85.84152,86.76495,91.17043,91.17043,91.17043,91.17043,91.17043,91.17043,91.17043,91.17043,91.17043
Turkey,34.87088,34.35955,35.45743,36.21447,37.8754,40.54544,43.21548,44.76099,46.63975,49.0954,49.82298,51.58288,53.2653,56.67579,58.6329,61.37502,61.352275,61.32953,66.049115,70.7687,74.58799,85.31362,90.11099,91.82273,88.31369,84.94372,88.55279,90.73445,89.05697,80.19074,84.2024,87.80322,85.02043,102.2097,105.9755,107.24319,108.54756,112.97733,112.11541,111.9104,112.52746,114.14733,114.14733,114.14733,114.14733
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.90279,88.47518,91.96734,95.69634,95.69634,95.69634
Turks and Caicos Islands,69.39871,65.87226,64.8949925,63.917725,62.9404575,61.96319,64.81240333,67.66161667,70.51083,73.36004333,76.20925667,79.05847,81.90768333,84.75689667,87.60611,87.32947,87.05283,86.77619,86.49955,86.22291,79.83871,79.61816,79.39761,79.17706,84.92647,95.1741,98.616665,102.05923,105.501795,108.94436,101.909052,94.873744,87.838436,80.803128,73.76782,81.63017,73.885,84.984,95.26944,91.093,91.85999,97.49503,105.5642,105.5642,105.5642
Tuvalu,,,,,,,,,,,80.85382,78.96817,77.08252,75.19687,73.31122,71.42557,69.53992,67.65427,65.76862,67.24836333,68.72810667,70.20785,71.02006462,71.83227923,72.64449385,73.45670846,74.26892308,75.08113769,75.89335231,76.70556692,77.51778154,78.32999615,79.14221077,79.95442538,80.76664,88.83529,79.30791,79.868135,80.42836,81.11111,77.3862,90.00719,91.31653,91.31653,91.31653
Uganda,4.79601,5.08424,7.55114,6.68969,7.84641,8.39545,9.69324,10.69935,11.29131,11.121035,10.95076,10.26116,10.05433,10.006,10.27896,10.63962,10.412755,10.18589,11.44820714,12.71052429,13.97284143,15.23515857,16.49747571,17.75979286,19.02211,20.63675667,22.25140333,23.86605,24.6887,25.51135,26.334,25.276,25.379,26.998,26.94,26.6335,26.327,24,24,24,24,24,24,24,24
Ukraine,,97.01612,96.80484,96.48266,96.14958,96.03636,96.03569,96.014745,95.9938,95.76822,95.54264,93.94584,93.33229,92.0171,91.31336,92.418674,93.523988,94.629302,95.734616,96.83993,97.83258,99.41657,100.03853,101.25012,98.83902,95.11811,97.16279,97.69143,97.74035,97.37788,98.14168,96.11718,99.47755,99.43038,98.29632,90.5029,88.54575,86.7887,85.83319,84.45683,84.42833,84.65163,84.65163,84.65163,84.65163
United Arab Emirates,45.31689,51.44092,54.99262,57.809,61.43973,64.09929,65.92055,55.66665,52.34477,52.30555,54.37314,58.67913,62.54492,67.45329,73.82054,78.70712,73.231905,67.75669,62.6287,63.67764944,64.72659889,65.77554833,66.82449778,67.87344722,68.92239667,69.97134611,71.02029556,72.069245,73.11819444,74.16714389,75.21609333,76.26504278,77.31399222,78.36294167,79.41189111,80.46084056,81.50979,105.19736,112.86405,120.53074,120.35365,120.35365,120.35365,120.35365,120.35365
United Kingdom,82.02719,82.37302,83.1615,84.00731,84.03607,84.07545,84.44634,84.39794,84.47937,85.26559,86.73775,89.26218,91.57814,100.50592,101.26941,101.0458,99.61433,97.60731,97.59176,100.41844,101.20911,101.24481,102.62151,102.16067,104.94302,105.70549,98.46477,97.77784,98.81495,100.62909,103.45499,94.15913,92.38307,125.60119,128.28633,125.70259,125.68737,125.67215,120.13818,117.06047,114.16962,113.03562,111.90919,111.90919,111.90919
United States,96.38167,95.34577,98.4854,97.4935,98.13673,96.34558,96.92274,97.3239,96.90064333,96.47738667,96.05413,94.9064,95.58439,96.26238,96.18092,94.22944,93.95199,94.221095,94.4902,94.41919,94.52473833,94.63028667,94.735835,94.84138333,94.94693167,95.05248,95.19423125,95.3359825,95.47773375,95.619485,95.76123625,95.9029875,96.04473875,96.18649,96.92454,97.65255,98.76993,98.95234,99.27558,100.06343,100.50982,101.19249,97.47349,97.47349,97.47349
United States Virgin Islands,,,87.76083,92.52311,98.31433,104.49488,104.69052,110.2155,116.51514,124.45373,129.18085,132.25034,132.42249,128.25195,127.53036,126.15476,122.977085,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941,119.79941
Upper-middle income countries,46.07127,44.0472,42.07808,40.98894,41.11867,42.51836,44.05676,46.36328,48.17577,49.21466,49.99305,51.7229,53.55364,55.02276,55.63085,57.22926,59.67248,61.43295,63.39555,64.98448,66.07372,68.30461,71.82111,72.15702,74.23555,75.88861,76.82936,81.1232,83.47084,86.7906,88.64035,89.99923,90.20834,93.0518,92.95524,93.21597,92.89359,93.40762,94.06079,94.77552,94.96984,95.52065,95.89283,95.89283,95.89283
Uruguay,60.127405,62.87029,63.89582,66.98531,70.23116,71.83097,74.44853,74.6407,77.30867,78.30587,81.07596,83.5889,82.42216,81.7532,82.10699,83.8692,87.22466,88.790225,90.35579,92.88531,96.85113,100.67324,105.91842,109.80319,108.25886,102.75095,102.31828,92.91506,88.04734,89.29288,98.6643,101.56018,102.97723,104.66452,106.46937,108.0433,112.03258,116.47285,117.76906,119.84853,116.99183,120.23649,120.765,120.765,120.765
Uzbekistan,,106.6133,106.451944,106.290588,106.129232,105.967876,105.80652,104.06484,102.32316,100.58148,98.93335,97.10078,95.93626,92.8911,91.33436,91.4675,89.9507925,88.434085,86.9173775,85.40067,86.92006,90.36234667,93.80463333,97.24692,97.88221,89.11727,89.44045,90.57853,88.93588,89.95824,90.61721,91.42786,93.264,92.728,92.544,92.273,92.808,93.589,94.942,96.68331,91.279,87.882,88.796,88.413,88.413
Vanuatu,12.75097,12.83312,13.686375,14.53963,14.60682167,14.67401333,14.741205,14.80839667,14.87558833,14.94278,16.37693,17.81108,19.38805,20.96502,22.54199,24.11896,25.69593,27.2729,28.84987,30.42684,34.11273,34.55206,37.66134,37.99685,39.97169,42.267975,44.56426,46.860545,49.15683,51.453115,53.7494,53.677538,53.605676,53.533814,53.461952,53.39009,53.577566,53.765042,53.952518,54.139994,54.32747,57.86409,75.423,75.423,75.423
Vatican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,50.15467,50.73235,51.29471,52.48572,53.12951,54.68438,55.42351,54.41468,54.17742,53.47546,53.48183,53.90742,54.83219,55.36443,55.56027833,55.75612667,55.951975,56.14782333,56.34367167,56.53952,59.61011,63.73116,67.76874,68.91423,71.54326,73.87319,76.39743,78.76369,80.46743,81.38888,81.3297,82.26781,84.33919,91.78038,91.08723,89.09152,85.39603,84.1052,84.1052,84.1052,84.1052,84.1052,84.1052,84.1052,84.1052
Vietnam,46.90838,45.74847,44.58856,43.42865,42.26874,41.10883,39.94892,38.78901,37.6291,36.46919,35.30928,37.89215375,40.4750275,43.05790125,45.640775,48.22364875,50.8065225,53.38939625,55.97227,57.86790118,59.76353235,61.65916353,63.55479471,65.45042588,67.34605706,69.24168824,71.13731941,73.03295059,74.92858176,76.82421294,78.71984412,80.61547529,82.51110647,84.40673765,86.30236882,88.198,88.639,88.957,90.635,93.154,93.79,96.067,97.249,97.249,97.249
World,46.75859,46.04925,45.69983,45.70652,46.06771,46.74983,47.64552,48.60339,49.18662,49.49443,50.1469,51.32828,52.51925,53.74031,54.40352,55.00451,55.85371,56.63196,57.02724,57.42482,58.3494,59.41564,61.29049,62.06829,63.15002,64.17856,64.71668,66.5236,68.05551,69.13091,70.72418,71.94368,72.7483,74.13472,74.95684,74.97912,75.09846,74.77037,75.29876,75.60592,76.22266,76.97927,77.20338,77.20338,77.20338
Yemen,,,,,,,,,,,,,,,,,,,,37.62405,39.64245,41.66085,42.159285,42.65772,43.47018,42.37947,41.48998,40.60049,39.711,40.324485,40.93797,42.75427,43.24794,45.3153,45.9575,46.5997,47.2419,47.2419,47.2419,47.2419,47.2419,47.2419,47.2419,47.2419,47.2419
Zambia,15.61736,15.48036,15.77867,16.55322,17.32777,18.10232,19.39452,18.97957,19.77976,20.27247,20.76518,20.718265,20.67135,20.624435,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752,20.57752
Zimbabwe,9.17595,15.10576,21.95511,28.87892,36.51781,40.45603,43.30885,44.92535,46.002,46.3061,43.76344,45.25723,40.43574,38.26294,38.83456,40.4704,41.03589,42.35023,41.874265,41.3983,41.60256,43.31355,42.39832,40.04854,41.43350111,42.81846222,44.20342333,45.58838444,46.97334556,48.35830667,49.74326778,51.12822889,52.51319,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958,51.84958
